"4883d";"Adol! I'm so glad you're all right!";
48867;"If you have something to say, now's the
time, little lady.";
"488a9";"I, um... I... I...
...Goban, you're mean...";
"488db";"Um, Adol... Don't worry. I'm really
very happy to see you. Very...very...
happy...";
48935;"After seven hundred years of separation,
the peoples of Ys and Esteria-- and the
rest of the world-- can reunite as one.";
"489b5";"One by one, all will come to believe in
themselves in this new age.";
"489ff";"From this time forward, there will be
no need of Goddesses or Priests.";
"48a4d";"Many glorious days await. Far more now
than ever before.";
"48a8d";"We will never forget you or what you've
done for us, Adol. You have our eternal,
undying gratitude.";
"48af7";"We will watch over the land to make sure
this peace endures.";
"48b3b";"The two of us will see to it that the
magic brought about by the Black Pearl
will never be revived again.";
"48bab";"...I think we're third wheels here.
We should probably let ourselves out...";
"48bfd";"Adol, we're going to head back.";
"48c23";"Good thought, Maria.";
"48c3f";"...And now even the floating land of Ys
will be a thing of the past, as Esteria
becomes whole again.";
"48cab";"There's no real need for Goddesses or
Priests.";
"48ce1";"I never knew so many wonderful people
lived in this world.";
"48d23";"I feel like I understand everything now.";
"48d53";"After you rescued me from the depths of
the shrine, I stayed at Jeba's house for
a short while.";
"48db9";"There's so much I want to say. I don't
even know where to begin...";
"48e03";"I want you to know that, more than
anything else.";
"48e3b";"I have so many happy memories from my
time here...but the best will always be
the time I spent with you.";
"48eab";"During the time I spent with you,
I truly felt...human...";
"48eeb";"...I must go. Reah is waiting for me.";
"48f17";"I hope that you'll think of me from time
to time. And when you do, I hope you'll
remember me as a girl, not as a Goddess.";
"48f97";".#w1#.#w1#.#w1#Fare #w6#thee #w6#well...";
"48fcb";"#c0#Feena...";
"48fdf";"Such a brave warrior
you are, Adol...";
"4900b";"I am truly impressed...#w10#that
you've made it to this lofty
height.";
49057;"...I believe you understand, then.";
49081;"In any event, those of Priestly descent
must be killed. Thus, our orders are to
cut down all who enter these halls.";
"490fb";"Or perhaps we'll simply get lucky, and
the Priests' descendants will be among
the sacrificial victims themselves!";
49173;"Those of Priestly blood are the most
likely to come rushing in, brandishing
a righteous indignation.";
"491df";"The intent of this ritual is to root out
and exterminate them. For you see, the
Priests' progeny are sickeningly heroic.";
"4925f";"The ancestral Priests of this land
lived over 700 years ago, but their
descendants still reside in Ys today.";
"492d3";"I suppose I shall do you the favor
of explaining to you the ritual you
are about to witness.";
49337;"And this last shall
be the sweetest...";
49365;"Now...the bell has tolled
four times.";
49391;"#c2#The bell atop the tower rang
for the fifth and final time,
cutting the stillness of the air.";
"493f9";"...All you can do is reflect
upon your own inadequacies...
your utter powerlessness...";
49457;"#c2#In the distance, the toll of the
sacrificial bell could be heard.
The ritual had begun.";
"494bd";"#c2#The bell rang a second time.";
"494e9";"#c2#The bell rang a third time.";
49513;"#c2#The bell tolled for a fourth
time. Only one remained...";
49555;"#c2#Maria's body is gone!";
49575;"#c2#Maria's body lies still...";
"4959b";"Please, just save yourself!
Leave this place! Please!";
"495d7";"There's no way for
you to rescue me!";
49603;"Stay away!";
49615;"There's no way for you to save me.
Please, you must flee this place!
Get away while you can!";
49679;"There's no reason for you to die as
well!";
"496a9";"Haven't I seen you
somewhere before...?";
"496d7";"Agh! Whoa, you scared me!
Why would you talk to me?
What do you think I'll say?!";
"4972f";"...Get the hell away,
cutesy kid.";
49757;"*Hic* I wan' some wine, da'it!";
"4977d";"Talk to the equivalent of my hand,
because the equivalent of my face
ain't listenin'.";
"497d9";"Plenty of weaklings around here.
Go pick on one of them!";
49819;"What? What do you want to say? Come
on! Out with it! You must have a
REASON for talking to me...right?";
49887;"You're cute, so I assume
you're a demon nurse, right?
I hurt everywhere! DO SOMETHING!";
"498e5";"...You look kinda badass.
For a Roo, I mean.";
49919;"Rrrrgggh... Mraarrdudupagh...
Zeno... Gias...";
"4994d";"Noo, don't bite me!
I'm very fragile!
Like GLASS!";
49985;"What do YOU want?";
"4999d";"You're a strange one.
Quit following me!";
"499cd";"Braaaaaaaaaains?
Braaaaaaaaaains...";
"499f7";"This is no place for
straaaaangerrrrs...";
"49a27";"It's been completely buried
under rubble.";
"49a57";"#c2#Adol was bathed in a holy light,
and his wounds were healed.";
"49a9f";"#c2#A loud noise echoed from somewhere
in the distance.";
"49add";"You looking for something?";
"49aff";"Hey, I haven't seen you
around here before. Where
do you hail from, stranger?";
"49b53";"Haven't had much luck hunting
lately. And my wife has really
been getting on my case about it!";
"49bb9";"Damn it all. Some punk
stole my Mattock!";
"49be9";"It's a #c2#Mattock#c#. And
it looks usable.";
"49c1b";"...You make me sad,
just looking at you.";
"49c4f";"Hmm... You don't
seem malicious.";
"49c7b";"I'm going to head back to the clinic.
Remember: We need a Celceta Flower,
and a Roda Fruit.";
"49ce1";"Thanks for your help, young man.
Might I ask your business here?
You seem to be a traveler...";
"49d45";"#c2#Adol told Dr. Flair Rall all about
his arrival on Ys, and explained
that Lilia had brought him to Lance.#c#";
"49dbf";"Oh... Is that letter for me?";
"49de7";"Ah, so Lilia came to your aid,
did she? That's no surprise. She's
got a good heart, that one.";
"49e4f";"Please, Adol... Would you look for
a Roda Fruit and a Celceta Flower?
For Lilia's sake?";
"49eb1";"You might find some deeper in the
mine, but this is as deep as I'd
ever dare go, myself. I'm no warrior!";
"49f25";"And the Celceta Flower...only
grows in dark areas, close to
bodies of water.";
"49f7d";"I haven't seen a Roda Fruit in a long
time, but they used to be commonplace
out in the Ruins of Moondoria.";
"49ff3";"I'm going to need a Roda Fruit and
a Celceta Flower in order to cure
her. And I'll need them fast!";
"4a061";"...Oh, dear. This is awful.
It seems Lilia's fallen ill!";
"4a0a5";"I'll do everything in my power
to save her. But I'll need you
to do the same.";
"4a0fd";"Lilia's a truly sweet girl. Though
I'm sure you knew that already.";
"4a147";"It'd take a whole dig team to get there
now, though, I'm afraid. And frankly, I
wouldn't trust it not to collapse again!";
"4a1c7";"That whole passage completely collapsed
during the cave-in that trapped me here.
It used to lead to the Sanctuary...";
"4a243";"I'm afraid you won't
be going THAT way...";
"4a273";"#c2#The path is completely
blocked with rubble.";
"4a2a9";"#c2#The path is blocked by rubble from a
cave-in. There's a small hole, however,
just big enough for a bird.";
"4a31d";"#c2#*scratch*
*scrape*
*scrape*#c#";
"4a347";"Has someone come
to rescue me?";
"4a36d";"You're not a demon, I hope...";
"4a391";"#c2#Adol introduced himself.#c#";
"4a3b7";"I'm Flair Rall, a doctor from Lance.
Thank you for coming to my aid. I trust
you received my letter?";
"4a423";"If you had a #c2#Mattock#c#, you could use it
to dig a path through the fallen stones.
I don't suppose you have one, though...";
"4a4a9";"If you had a #c2#Mattock#c#, you could use it
to dig a path through the fallen stones.
I don't suppose you have one, though...";
"4a52f";"Would you please take a look?";
"4a553";"If you could find one, you could
use it to dig through the rubble.";
"4a59d";"There should be an old #c2#Mattock#c# or
something out there. I mean, this
was once a mining tunnel...";
"4a60b";"It's a shovel with a rotted handle.";
"4a635";"It's almost dinnertime, isn't it?";
"4a65d";"Hey, don't breathe too deeply. You
might inhale some spores, and believe
me, they are NOT good for you.";
"4a6cb";"#c2#It's a shovel with a rotted handle.";
"4a6f9";"Hmmm...but on another note, there seems
to be an increased amount of microbial
bacteria in here. I wonder why...?";
"4a771";"What? You deem me a monster?
Better you were deemin' me a
demon! Get it? Ha! I kill me!";
"4a7cf";"I'm so hungry... I
just want something
to eat! Anything!";
"4a80f";"I like to relax out in the
sun every now and again.";
"4a849";"There's a mattock here, but it's
old and rusted, with the handle
mostly rotted away.";
"4a8a5";"I'm not feeling well...
Maybe I should go home.";
"4a8db";"They all left, didn't they...?";
"4a901";"*grumbles* Hey, you
say somethin'?";
"4a92b";"So it was who you had my Rod,
Adol! I was afraid I'd lost it.";
"4a96f";"What's wrong? Did
something happen?";
"4a999";"Or is it...good news?
One can only hope...";
"4a9cb";"Which way to the exit?
Darkness and gloom aren't
really my thing...";
"4aa15";"I can't understand a
word you're saying!";
"4aa45";"My mother always told
me I should never talk
to strangers.";
"4aa87";"I'm starving... I wonder if
these flowers are edible.";
"4aac3";"What? What is it? What happened?
What's wrong? Who are you? What's
the trouble? Why? And how?";
"4ab27";"...You steppin'?";
"4ab3f";"Doesn't that flower have an
absolutely wonderful scent?";
"4ab7d";"I don't care for this
place at all...";
"4aba9";"Man... Don't scare me like that!
SHEESH! I thought you were a human!";
"4abf5";"You should be more polite when
addressing a comrade.";
"4ac31";"Hey now, hurry up and
get to work, damn it!";
"4ac63";"Tear up the warm bits.
Just like I do. Tear,
tear, tear, tear...";
"4acab";"You're somethin' special,
aren'tcha!";
"4acd7";"You know, the whole point of hiding
out in a secret room in an abandoned
mine is NOT to be found...";
"4ad41";"But congratulations, nonetheless!
It's really quite the...*sunglasses*
...Achievement. Yeeeeeah!";
"4ada9";"My grandfather's last request was
that I never speak to strangers...
Dammit! Grandpa, I've failed you!";
"4ae17";"#c2#Beautiful flowers bloom
at the water's edge.";
"4ae4f";"#c2#Upon checking the box more carefully,
Adol found another piece of Iron Ore.";
"4aea5";"#c2#Some Iron Ore was left in the box.";
"4aed3";"Looking at the surface of the
snow for too long is bad for
your eyes.";
"4af1f";"This is a real hard time for us.
I won't hold a little bit of fear
shivering against you!";
"4af7f";"Don't hold back for my sake. Shake
it off, demon! Shudder like you've
never shuddered before!";
"4afe3";"What happened? Why's
everything white?!";
"4b011";"Where am I?";
"4b023";"See how the snow clears
around me?";
"4b04d";"If you put it out of your mind,
it doesn't feel cold at all.";
"4b091";"...You crazy or something?!";
"4b0b3";"So what you're saying is that if you
clear your mind, even fire can feel
cool and refreshing?";
"4b117";"He doesn't have the shoes
for it. And they're not
easy to find...";
"4b15f";"Hee hee... Adol can't
climb the icy slopes.";
"4b191";"Do you know where that 'healing cloak'
or whatever it's called is hidden? I
know it's around here somewhere...";
"4b207";"Owwww, some red-haired
brat gave me a beating.";
"4b23d";"Stupid redhead. I'll use that cloak
to heal myself up, and then it's time
for some payback...medieval style!";
"4b2b1";"Lots of my friends have been
killed around here lately. You
should be real careful.";
"4b30b";"Don't you think that healing
cloak would suit me best?";
"4b349";"Doesn't do a thing to curb
your appetite, though.";
"4b381";"Y'know, snow's actually pretty tasty.";
"4b3ad";"...Ice? That's it? Sheesh.
I'm so tired of eating ice...";
"4b3ed";"Hey, you. Got anything to eat?";
"4b413";"But we're demons! What the
hell would WE need them for?!";
"4b453";"I've always thought that those shoes
might be useful for a human with weak
legs or something...";
"4b4b9";"So you should go find them
before a human does!";
"4b4ef";"With the Stone Shoes,
humans can gain great
traction on icy slopes.";
"4b539";"...What the heck is up
with that?!";
"4b563";"You know how when you eat something
cold really fast, you get a brain
freeze?";
